cycle_rounded,size,volume_L,chaetoceros,density
2021-01-17T16:00:00Z,351,35.720217,47,1.31578148027488
2021-01-17T17:00:00Z,351,35.720217,61,1.70771638929293
2021-01-17T18:00:00Z,351,35.720217,48,1.34377683091903
2021-01-17T19:00:00Z,350,35.61845,41,1.15108883177118
2021-01-17T20:00:00Z,352,35.821984,49,1.36787510150192
2021-01-17T21:00:00Z,350,35.61845,51,1.4318422053739
2021-01-17T22:00:00Z,351,35.720217,74,2.07165594766684
2021-01-17T23:00:00Z,352,35.821984,37,1.03288528072594
2021-01-18T00:00:00Z,351,35.720217,39,1.09181867512171
2021-01-18T01:00:00Z,351,35.720217,50,1.39976753220732
2021-01-18T02:00:00Z,351,35.720217,77,2.15564199959927
2021-01-18T03:00:00Z,351,35.720217,39,1.09181867512171
2021-01-18T04:00:00Z,352,35.821984,38,1.06080109912393
2021-01-18T05:00:00Z,351,35.720217,35,0.979837272545125
2021-01-18T06:00:00Z,352,35.821984,37,1.03288528072594
2021-01-18T07:00:00Z,350,35.61845,35,0.98263680760954
2021-01-18T08:00:00Z,352,35.821984,21,0.586232186357964
2021-01-18T09:00:00Z,351,35.720217,38,1.06382332447756
2021-01-18T10:00:00Z,350,35.61845,52,1.45991754273417
2021-01-18T11:00:00Z,352,35.821984,56,1.5632858302879
2021-01-18T12:00:00Z,350,35.61845,46,1.29146551857254
2021-01-18T13:00:00Z,351,35.720217,39,1.09181867512171
2021-01-18T14:00:00Z,350,35.61845,49,1.37569153065336
2021-01-18T15:00:00Z,350,35.61845,46,1.29146551857254
2021-01-18T16:00:00Z,351,35.720217,63,1.76370709058122
2021-01-18T17:00:00Z,350,35.61845,35,0.98263680760954
2021-01-18T18:00:00Z,352,35.821984,32,0.893306188735945
2021-01-18T19:00:00Z,352,35.821984,33,0.921222007133943
2021-01-18T20:00:00Z,350,35.61845,60,1.68452024161635
2021-01-18T21:00:00Z,351,35.720217,36,1.00783262318927
2021-01-18T22:00:00Z,350,35.61845,35,0.98263680760954
2021-01-18T23:00:00Z,351,35.720217,44,1.23179542834244
2021-01-19T00:00:00Z,351,35.720217,30,0.839860519324393
2021-01-19T01:00:00Z,350,35.61845,39,1.09493815705063
2021-01-19T02:00:00Z,351,35.720217,13,0.363939558373904
2021-01-19T03:00:00Z,352,35.821984,57,1.5912016486859
2021-01-19T04:00:00Z,351,35.720217,47,1.31578148027488
2021-01-19T05:00:00Z,351,35.720217,37,1.03582797383342
2021-01-19T06:00:00Z,351,35.720217,46,1.28778612963074
2021-01-19T07:00:00Z,351,35.720217,45,1.25979077898659
2021-01-19T08:00:00Z,351,35.720217,35,0.979837272545125
2021-01-19T09:00:00Z,351,35.720217,32,0.895851220612686
2021-01-19T10:00:00Z,351,35.720217,35,0.979837272545125
2021-01-19T11:00:00Z,351,35.720217,47,1.31578148027488
2021-01-19T12:00:00Z,351,35.720217,44,1.23179542834244
2021-01-19T13:00:00Z,351,35.720217,38,1.06382332447756
2021-01-19T14:00:00Z,351,35.720217,18,0.503916311594636
2021-01-19T15:00:00Z,351,35.720217,48,1.34377683091903
2021-01-19T16:00:00Z,351,35.720217,61,1.70771638929293
2021-01-19T17:00:00Z,351,35.720217,31,0.867855869968539
2021-01-19T18:00:00Z,351,35.720217,22,0.615897714171221
2021-01-19T19:00:00Z,350,35.61845,19,0.533431409845179
2021-01-19T20:00:00Z,351,35.720217,30,0.839860519324393
2021-01-19T21:00:00Z,351,35.720217,24,0.671888415459514
2021-01-19T22:00:00Z,351,35.720217,13,0.363939558373904
2021-01-19T23:00:00Z,351,35.720217,34,0.951841921900978
2021-01-20T00:00:00Z,351,35.720217,20,0.559907012882928
2021-01-20T01:00:00Z,351,35.720217,47,1.31578148027488
2021-01-20T02:00:00Z,351,35.720217,22,0.615897714171221
2021-01-20T03:00:00Z,351,35.720217,26,0.727879116747807
2021-01-20T04:00:00Z,351,35.720217,15,0.419930259662196
2021-01-20T05:00:00Z,351,35.720217,20,0.559907012882928
2021-01-20T06:00:00Z,351,35.720217,29,0.811865168680246
2021-01-20T07:00:00Z,351,35.720217,52,1.45575823349561
2021-01-20T08:00:00Z,351,35.720217,37,1.03582797383342
2021-01-20T09:00:00Z,351,35.720217,28,0.7838698180361
2021-01-20T10:00:00Z,351,35.720217,30,0.839860519324393
2021-01-20T11:00:00Z,351,35.720217,17,0.475920960950489
2021-01-20T12:00:00Z,351,35.720217,19,0.531911662238782
2021-01-20T13:00:00Z,351,35.720217,45,1.25979077898659
2021-01-20T14:00:00Z,350,35.61845,23,0.645732759286269
2021-01-20T15:00:00Z,352,35.821984,48,1.33995928310392
2021-01-20T16:00:00Z,351,35.720217,30,0.839860519324393
2021-01-20T17:00:00Z,351,35.720217,36,1.00783262318927
2021-01-20T18:00:00Z,351,35.720217,35,0.979837272545125
2021-01-20T19:00:00Z,351,35.720217,34,0.951841921900978
2021-01-20T20:00:00Z,351,35.720217,27,0.755874467391953
2021-01-20T21:00:00Z,352,35.821984,37,1.03288528072594
2021-01-20T22:00:00Z,351,35.720217,19,0.531911662238782
2021-01-20T23:00:00Z,351,35.720217,18,0.503916311594636
2021-01-21T00:00:00Z,351,35.720217,46,1.28778612963074
2021-01-21T01:00:00Z,350,35.61845,18,0.505356072484906
2021-01-21T02:00:00Z,350,35.61845,41,1.15108883177118
2021-01-21T03:00:00Z,351,35.720217,33,0.923846571256832
2021-01-21T04:00:00Z,350,35.61845,24,0.673808096646541
2021-01-21T05:00:00Z,350,35.61845,35,0.98263680760954
2021-01-21T06:00:00Z,351,35.720217,35,0.979837272545125
2021-01-21T07:00:00Z,351,35.720217,29,0.811865168680246
2021-01-21T08:00:00Z,351,35.720217,29,0.811865168680246
2021-01-21T09:00:00Z,350,35.61845,22,0.617657421925996
2021-01-21T10:00:00Z,351,35.720217,38,1.06382332447756
2021-01-21T11:00:00Z,351,35.720217,35,0.979837272545125
2021-01-21T12:00:00Z,350,35.61845,33,0.926486132888994
2021-01-21T13:00:00Z,351,35.720217,39,1.09181867512171
2021-01-21T14:00:00Z,351,35.720217,34,0.951841921900978
2021-01-21T15:00:00Z,350,35.61845,53,1.48799288009445
2021-01-21T16:00:00Z,351,35.720217,25,0.699883766103661
2021-01-21T17:00:00Z,350,35.61845,39,1.09493815705063
2021-01-21T18:00:00Z,351,35.720217,35,0.979837272545125
2021-01-21T19:00:00Z,351,35.720217,15,0.419930259662196
2021-01-21T20:00:00Z,176,17.910992,21,1.17246437271593
2021-01-21T21:00:00Z,351,35.720217,20,0.559907012882928
2021-01-21T22:00:00Z,350,35.61845,25,0.701883434006814
2021-01-21T23:00:00Z,351,35.720217,22,0.615897714171221
2021-01-22T00:00:00Z,351,35.720217,21,0.587902363527075
2021-01-22T01:00:00Z,352,35.821984,19,0.530400549561967
2021-01-22T02:00:00Z,351,35.720217,13,0.363939558373904
2021-01-22T03:00:00Z,351,35.720217,22,0.615897714171221
2021-01-22T04:00:00Z,351,35.720217,45,1.25979077898659
2021-01-22T05:00:00Z,351,35.720217,16,0.447925610306343
2021-01-22T06:00:00Z,352,35.821984,31,0.865390370337947
2021-01-22T07:00:00Z,351,35.720217,47,1.31578148027488
2021-01-22T08:00:00Z,351,35.720217,38,1.06382332447756
2021-01-22T09:00:00Z,351,35.720217,42,1.17580472705415
2021-01-22T10:00:00Z,352,35.821984,56,1.5632858302879
2021-01-22T11:00:00Z,351,35.720217,47,1.31578148027488
2021-01-22T12:00:00Z,350,35.61845,33,0.926486132888994
2021-01-22T13:00:00Z,351,35.720217,63,1.76370709058122
2021-01-22T14:00:00Z,352,35.821984,71,1.98202310625788
2021-01-22T15:00:00Z,351,35.720217,50,1.39976753220732
2021-01-22T16:00:00Z,351,35.720217,65,1.81969779186952
2021-01-22T17:00:00Z,350,35.61845,33,0.926486132888994
2021-01-22T18:00:00Z,176,17.910992,21,1.17246437271593
2021-01-22T19:00:00Z,350,35.61845,14,0.393054723043816
2021-01-22T20:00:00Z,351,35.720217,42,1.17580472705415
2021-01-22T21:00:00Z,351,35.720217,45,1.25979077898659
2021-01-22T22:00:00Z,175,17.809225,14,0.786109446087632
2021-01-22T23:00:00Z,351,35.720217,42,1.17580472705415
2021-01-23T00:00:00Z,352,35.821984,15,0.418737275969974
2021-01-23T01:00:00Z,351,35.720217,47,1.31578148027488
2021-01-23T02:00:00Z,350,35.61845,25,0.701883434006814
2021-01-23T03:00:00Z,351,35.720217,28,0.7838698180361
2021-01-23T04:00:00Z,351,35.720217,15,0.419930259662196
2021-01-23T05:00:00Z,351,35.720217,43,1.2038000776983
2021-01-23T06:00:00Z,350,35.61845,26,0.729958771367087
2021-01-23T07:00:00Z,351,35.720217,36,1.00783262318927
2021-01-23T08:00:00Z,352,35.821984,12,0.334989820775979
2021-01-23T09:00:00Z,352,35.821984,30,0.837474551939948
2021-01-23T10:00:00Z,351,35.720217,33,0.923846571256832
2021-01-23T11:00:00Z,351,35.720217,29,0.811865168680246
2021-01-23T12:00:00Z,351,35.720217,33,0.923846571256832
2021-01-23T13:00:00Z,351,35.720217,23,0.643893064815368
2021-01-23T14:00:00Z,176,17.910992,13,0.725811278347955
2021-01-23T15:00:00Z,350,35.61845,24,0.673808096646541
2021-01-23T16:00:00Z,350,35.61845,28,0.786109446087632
2021-01-23T17:00:00Z,351,35.720217,48,1.34377683091903
2021-01-23T18:00:00Z,176,17.910992,11,0.614148004755962
2021-01-23T19:00:00Z,351,35.720217,41,1.14780937641
2021-01-23T20:00:00Z,350,35.61845,36,1.01071214496981
2021-01-23T21:00:00Z,351,35.720217,39,1.09181867512171
2021-01-23T22:00:00Z,351,35.720217,40,1.11981402576586
2021-01-23T23:00:00Z,176,17.910992,16,0.893306188735945
2021-01-24T00:00:00Z,351,35.720217,0,0
2021-01-24T01:00:00Z,351,35.720217,29,0.811865168680246
2021-01-24T02:00:00Z,351,35.720217,45,1.25979077898659
2021-01-24T03:00:00Z,351,35.720217,25,0.699883766103661
2021-01-24T04:00:00Z,175,17.809225,18,1.01071214496981
2021-01-24T05:00:00Z,351,35.720217,21,0.587902363527075
2021-01-24T06:00:00Z,351,35.720217,30,0.839860519324393
2021-01-24T07:00:00Z,350,35.61845,27,0.758034108727359
2021-01-24T08:00:00Z,352,35.821984,37,1.03288528072594
2021-01-24T09:00:00Z,351,35.720217,42,1.17580472705415
2021-01-24T10:00:00Z,351,35.720217,38,1.06382332447756
2021-01-24T11:00:00Z,352,35.821984,55,1.53537001188991
2021-01-24T12:00:00Z,351,35.720217,42,1.17580472705415
2021-01-24T13:00:00Z,351,35.720217,24,0.671888415459514
2021-01-24T14:00:00Z,352,35.821984,11,0.307074002377981
2021-01-24T15:00:00Z,351,35.720217,24,0.671888415459514
2021-01-24T16:00:00Z,351,35.720217,22,0.615897714171221
2021-01-24T17:00:00Z,175,17.809225,17,0.954561470249267
2021-01-24T18:00:00Z,351,35.720217,41,1.14780937641
2021-01-24T19:00:00Z,350,35.61845,27,0.758034108727359
2021-01-24T20:00:00Z,351,35.720217,43,1.2038000776983
2021-01-24T21:00:00Z,175,17.809225,12,0.673808096646541
2021-01-26T18:00:00Z,176,17.910992,67,3.74071966533177
2021-01-26T19:00:00Z,350,35.61845,211,5.92389618301751
2021-01-26T20:00:00Z,351,35.720217,174,4.87119101208148
2021-01-26T21:00:00Z,351,35.720217,97,2.7155490124822
2021-01-26T22:00:00Z,350,35.61845,214,6.00812219509833
2021-01-26T23:00:00Z,350,35.61845,131,3.67786919419571
2021-01-27T00:00:00Z,351,35.720217,102,2.85552576570294
2021-01-27T01:00:00Z,351,35.720217,118,3.30345137600928
2021-01-27T02:00:00Z,351,35.720217,134,3.75137698631562
2021-01-27T03:00:00Z,350,35.61845,148,4.15514992932034
2021-01-27T04:00:00Z,351,35.720217,91,2.54757690861733
2021-01-27T05:00:00Z,351,35.720217,101,2.82753041505879
2021-01-27T06:00:00Z,351,35.720217,105,2.93951181763537
2021-01-27T07:00:00Z,351,35.720217,132,3.69538628502733
2021-01-27T08:00:00Z,351,35.720217,106,2.96750716827952
2021-01-27T09:00:00Z,350,35.61845,123,3.45326649531352
2021-01-27T10:00:00Z,351,35.720217,129,3.61140023309489
2021-01-27T11:00:00Z,351,35.720217,140,3.9193490901805
2021-01-27T12:00:00Z,350,35.61845,115,3.22866379643134
2021-01-27T13:00:00Z,350,35.61845,151,4.23937594140116
2021-01-27T14:00:00Z,352,35.821984,84,2.34492874543186
2021-01-27T15:00:00Z,351,35.720217,36,1.00783262318927
2021-01-27T16:00:00Z,351,35.720217,78,2.18363735024342
2021-01-27T17:00:00Z,351,35.720217,86,2.40760015539659
2021-01-27T18:00:00Z,351,35.720217,109,3.05149322021196
2021-01-27T19:00:00Z,351,35.720217,84,2.3516094541083
2021-01-27T20:00:00Z,352,35.821984,214,5.97398513717163
2021-01-27T21:00:00Z,350,35.61845,172,4.82895802596688
2021-01-27T22:00:00Z,351,35.720217,172,4.81520031079319
2021-01-27T23:00:00Z,352,35.821984,133,3.71280384693377
2021-01-28T00:00:00Z,350,35.61845,141,3.95862256779843
2021-01-28T01:00:00Z,350,35.61845,96,2.69523238658617
2021-01-28T02:00:00Z,351,35.720217,146,4.08732119404538
2021-01-28T03:00:00Z,351,35.720217,109,3.05149322021196
2021-01-28T04:00:00Z,351,35.720217,185,5.17913986916709
2021-01-28T05:00:00Z,351,35.720217,118,3.30345137600928
2021-01-28T06:00:00Z,351,35.720217,156,4.36727470048684
2021-01-28T07:00:00Z,351,35.720217,177,4.95517706401392
2021-01-28T08:00:00Z,351,35.720217,165,4.61923285628416
2021-01-28T09:00:00Z,352,35.821984,150,4.18737275969974
2021-01-28T10:00:00Z,351,35.720217,134,3.75137698631562
2021-01-28T11:00:00Z,350,35.61845,284,7.97339581031741
2021-01-28T12:00:00Z,350,35.61845,242,6.79423164118596
2021-01-28T13:00:00Z,351,35.720217,276,7.72671677778441
2021-01-28T14:00:00Z,351,35.720217,338,9.46242851772149
2021-01-28T15:00:00Z,350,35.61845,172,4.82895802596688
2021-01-28T16:00:00Z,351,35.720217,170,4.75920960950489
2021-01-28T17:00:00Z,351,35.720217,55,1.53974428542805
2021-01-28T18:00:00Z,350,35.61845,106,2.97598576018889
2021-01-28T19:00:00Z,175,17.809225,77,4.32360195348197
2021-01-28T20:00:00Z,352,35.821984,127,3.54530893654578
2021-01-28T21:00:00Z,350,35.61845,109,3.06021177226971
2021-01-28T22:00:00Z,351,35.720217,103,2.88352111634708
2021-01-28T23:00:00Z,352,35.821984,54,1.50745419349191
2021-01-29T00:00:00Z,351,35.720217,103,2.88352111634708
2021-01-29T01:00:00Z,351,35.720217,76,2.12764664895513
2021-01-29T02:00:00Z,352,35.821984,83,2.31701292703386
2021-01-29T03:00:00Z,351,35.720217,87,2.43559550604074
2021-01-29T04:00:00Z,350,35.61845,133,3.73401986891625
2021-01-29T05:00:00Z,352,35.821984,100,2.79158183979983
2021-01-29T06:00:00Z,351,35.720217,119,3.33144672665342
2021-01-29T07:00:00Z,351,35.720217,116,3.24746067472099
2021-01-29T08:00:00Z,351,35.720217,74,2.07165594766684
2021-01-29T09:00:00Z,351,35.720217,63,1.76370709058122
2021-01-29T10:00:00Z,350,35.61845,180,5.05356072484906
2021-01-29T11:00:00Z,351,35.720217,262,7.33478186876636
2021-01-29T12:00:00Z,350,35.61845,174,4.88510870068743
2021-01-29T13:00:00Z,351,35.720217,191,5.34711197303197
2021-01-29T14:00:00Z,351,35.720217,269,7.53074932327539
2021-01-29T15:00:00Z,351,35.720217,317,8.87452615419442
2021-01-29T16:00:00Z,351,35.720217,294,8.23063308937905
2021-01-29T17:00:00Z,351,35.720217,105,2.93951181763537
2021-01-29T18:00:00Z,351,35.720217,220,6.15897714171221
2021-01-29T19:00:00Z,351,35.720217,109,3.05149322021196
2021-01-29T20:00:00Z,350,35.61845,179,5.02548538748879
2021-01-29T21:00:00Z,351,35.720217,117,3.27545602536513
2021-01-29T22:00:00Z,351,35.720217,143,4.00333514211294
2021-01-29T23:00:00Z,349,35.516683,102,2.87188981020553
2021-01-30T00:00:00Z,350,35.61845,91,2.5548556997848
2021-01-30T01:00:00Z,350,35.61845,61,1.71259557897663
2021-01-30T02:00:00Z,176,17.910992,27,1.50745419349191
2021-01-30T03:00:00Z,351,35.720217,80,2.23962805153171
2021-01-30T04:00:00Z,352,35.821984,83,2.31701292703386
2021-01-30T05:00:00Z,350,35.61845,148,4.15514992932034
2021-01-30T06:00:00Z,352,35.821984,117,3.2661507525658
2021-01-30T07:00:00Z,351,35.720217,79,2.21163270088757
2021-01-30T08:00:00Z,350,35.61845,81,2.27410232618208
2021-01-30T09:00:00Z,352,35.821984,81,2.26118129023786
2021-01-30T10:00:00Z,350,35.61845,118,3.31288980851216
2021-01-30T11:00:00Z,351,35.720217,116,3.24746067472099
2021-01-30T12:00:00Z,352,35.821984,120,3.34989820775979
2021-01-30T13:00:00Z,351,35.720217,124,3.47142347987416
2021-01-30T14:00:00Z,351,35.720217,133,3.72338163567147
2021-01-30T15:00:00Z,352,35.821984,220,6.14148004755962
2021-01-30T16:00:00Z,351,35.720217,282,7.89468888164929
2021-01-30T17:00:00Z,352,35.821984,190,5.30400549561967
2021-01-30T18:00:00Z,350,35.61845,130,3.64979385683543
2021-01-30T19:00:00Z,351,35.720217,61,1.70771638929293
2021-01-30T20:00:00Z,175,17.809225,80,4.49205397764361
2021-01-30T21:00:00Z,352,35.821984,94,2.62408692941184
2021-01-30T22:00:00Z,350,35.61845,100,2.80753373602726
2021-01-30T23:00:00Z,352,35.821984,145,4.04779366770975
2021-01-31T00:00:00Z,351,35.720217,57,1.59573498671635
2021-01-31T01:00:00Z,351,35.720217,94,2.63156296054976
2021-01-31T02:00:00Z,351,35.720217,69,1.9316791944461
2021-01-31T03:00:00Z,351,35.720217,96,2.68755366183806
2021-01-31T04:00:00Z,351,35.720217,73,2.04366059702269
2021-01-31T05:00:00Z,351,35.720217,101,2.82753041505879
2021-01-31T06:00:00Z,351,35.720217,94,2.63156296054976
2021-01-31T07:00:00Z,351,35.720217,50,1.39976753220732
2021-01-31T08:00:00Z,351,35.720217,85,2.37960480475245
2021-01-31T09:00:00Z,351,35.720217,53,1.48375358413976
2021-01-31T10:00:00Z,351,35.720217,100,2.79953506441464
2021-01-31T11:00:00Z,351,35.720217,68,1.90368384380196
2021-01-31T12:00:00Z,351,35.720217,106,2.96750716827952
2021-01-31T13:00:00Z,351,35.720217,91,2.54757690861733
2021-01-31T14:00:00Z,350,35.61845,79,2.21795165146153
2021-01-31T15:00:00Z,350,35.61845,105,2.94791042282862
2021-01-31T16:00:00Z,351,35.720217,121,3.38743742794172
2021-01-31T17:00:00Z,351,35.720217,114,3.19146997343269
2021-01-31T18:00:00Z,351,35.720217,80,2.23962805153171
2021-01-31T19:00:00Z,351,35.720217,58,1.62373033736049
2021-01-31T20:00:00Z,352,35.821984,51,1.42370673829791
2021-01-31T21:00:00Z,351,35.720217,37,1.03582797383342
2021-01-31T22:00:00Z,351,35.720217,38,1.06382332447756
2021-01-31T23:00:00Z,351,35.720217,50,1.39976753220732
2021-02-01T00:00:00Z,351,35.720217,25,0.699883766103661
2021-02-01T01:00:00Z,350,35.61845,64,1.79682159105744
2021-02-01T02:00:00Z,351,35.720217,69,1.9316791944461
2021-02-01T03:00:00Z,351,35.720217,66,1.84769314251366
2021-02-01T04:00:00Z,351,35.720217,45,1.25979077898659
2021-02-01T05:00:00Z,350,35.61845,40,1.1230134944109
2021-02-01T06:00:00Z,351,35.720217,65,1.81969779186952
2021-02-01T07:00:00Z,351,35.720217,59,1.65172568800464
2021-02-01T08:00:00Z,351,35.720217,56,1.5677396360722
2021-02-01T09:00:00Z,351,35.720217,60,1.67972103864879
2021-02-01T10:00:00Z,351,35.720217,39,1.09181867512171
2021-02-01T11:00:00Z,351,35.720217,47,1.31578148027488
2021-02-01T12:00:00Z,351,35.720217,28,0.7838698180361
2021-02-01T13:00:00Z,351,35.720217,54,1.51174893478391
2021-02-01T14:00:00Z,351,35.720217,68,1.90368384380196
2021-02-01T15:00:00Z,351,35.720217,87,2.43559550604074
2021-02-01T16:00:00Z,351,35.720217,52,1.45575823349561
2021-02-01T17:00:00Z,351,35.720217,42,1.17580472705415
2021-02-01T18:00:00Z,351,35.720217,37,1.03582797383342
2021-02-01T19:00:00Z,351,35.720217,48,1.34377683091903
2021-02-01T20:00:00Z,350,35.61845,35,0.98263680760954
2021-02-01T21:00:00Z,351,35.720217,43,1.2038000776983
2021-02-01T22:00:00Z,351,35.720217,31,0.867855869968539
2021-02-01T23:00:00Z,351,35.720217,63,1.76370709058122
2021-02-02T00:00:00Z,351,35.720217,68,1.90368384380196
2021-02-02T01:00:00Z,352,35.821984,27,0.753727096745954
2021-02-02T02:00:00Z,351,35.720217,41,1.14780937641
2021-02-02T03:00:00Z,351,35.720217,40,1.11981402576586
2021-02-02T04:00:00Z,351,35.720217,27,0.755874467391953
2021-02-02T05:00:00Z,351,35.720217,38,1.06382332447756
2021-02-02T06:00:00Z,351,35.720217,64,1.79170244122537
2021-02-02T07:00:00Z,351,35.720217,38,1.06382332447756
2021-02-02T08:00:00Z,350,35.61845,28,0.786109446087632
2021-02-02T09:00:00Z,351,35.720217,26,0.727879116747807
2021-02-02T10:00:00Z,351,35.720217,52,1.45575823349561
2021-02-02T11:00:00Z,351,35.720217,64,1.79170244122537
2021-02-02T12:00:00Z,351,35.720217,35,0.979837272545125
2021-02-02T13:00:00Z,351,35.720217,46,1.28778612963074
2021-02-02T14:00:00Z,351,35.720217,22,0.615897714171221
2021-02-02T15:00:00Z,350,35.61845,16,0.449205397764361
2021-02-02T16:00:00Z,350,35.61845,37,1.03878748233008
2021-02-02T17:00:00Z,350,35.61845,24,0.673808096646541
2021-02-02T18:00:00Z,351,35.720217,39,1.09181867512171
2021-02-02T19:00:00Z,351,35.720217,35,0.979837272545125
2021-02-02T20:00:00Z,351,35.720217,34,0.951841921900978
2021-02-02T21:00:00Z,351,35.720217,20,0.559907012882928
2021-02-02T22:00:00Z,351,35.720217,40,1.11981402576586
2021-02-02T23:00:00Z,351,35.720217,40,1.11981402576586
2021-02-03T00:00:00Z,351,35.720217,27,0.755874467391953
2021-02-03T01:00:00Z,351,35.720217,33,0.923846571256832
2021-02-03T02:00:00Z,352,35.821984,46,1.28412764630792
2021-02-03T03:00:00Z,351,35.720217,23,0.643893064815368
2021-02-03T04:00:00Z,351,35.720217,32,0.895851220612686
2021-02-03T05:00:00Z,350,35.61845,17,0.477280735124633
2021-02-03T06:00:00Z,351,35.720217,16,0.447925610306343
2021-02-03T07:00:00Z,351,35.720217,21,0.587902363527075
2021-02-03T08:00:00Z,351,35.720217,15,0.419930259662196
2021-02-03T09:00:00Z,351,35.720217,8,0.223962805153171
2021-02-03T10:00:00Z,351,35.720217,24,0.671888415459514
2021-02-03T11:00:00Z,351,35.720217,14,0.39193490901805
2021-02-03T12:00:00Z,351,35.720217,19,0.531911662238782
2021-02-03T13:00:00Z,352,35.821984,27,0.753727096745954
2021-02-03T14:00:00Z,351,35.720217,27,0.755874467391953
2021-02-03T15:00:00Z,351,35.720217,37,1.03582797383342
2021-02-03T16:00:00Z,351,35.720217,17,0.475920960950489
2021-02-03T17:00:00Z,351,35.720217,39,1.09181867512171
2021-02-03T18:00:00Z,351,35.720217,30,0.839860519324393
2021-02-03T19:00:00Z,351,35.720217,18,0.503916311594636
2021-02-03T20:00:00Z,351,35.720217,41,1.14780937641
2021-02-03T21:00:00Z,351,35.720217,25,0.699883766103661
2021-02-03T22:00:00Z,350,35.61845,16,0.449205397764361
2021-02-03T23:00:00Z,352,35.821984,42,1.17246437271593
2021-02-04T00:00:00Z,351,35.720217,12,0.335944207729757
2021-02-04T01:00:00Z,351,35.720217,23,0.643893064815368
2021-02-04T02:00:00Z,351,35.720217,30,0.839860519324393
2021-02-04T03:00:00Z,351,35.720217,15,0.419930259662196
2021-02-04T04:00:00Z,351,35.720217,28,0.7838698180361
2021-02-04T05:00:00Z,351,35.720217,16,0.447925610306343
2021-02-04T06:00:00Z,350,35.61845,26,0.729958771367087
2021-02-04T07:00:00Z,352,35.821984,20,0.558316367959966
2021-02-04T08:00:00Z,351,35.720217,17,0.475920960950489
